timestamp_iso,window_seconds,0-12,13-24,25-39,40-59,60+
2026-03-07T00:50:28,20,0,1,4,2,0
2026-03-07T00:50:48,20,0,1,8,0,0
2026-03-07T00:51:08,20,0,1,7,0,0
2026-03-07T00:51:28,20,0,1,5,0,1
2026-03-07T00:51:48,20,0,0,5,2,0
2026-03-07T00:52:08,20,0,1,4,1,0
2026-03-07T00:52:28,20,0,4,14,0,0
2026-03-07T00:52:48,20,1,1,21,1,1
2026-03-07T00:53:08,20,0,1,19,4,1
2026-03-07T00:53:28,20,0,5,15,0,2
2026-03-07T00:53:48,20,0,0,7,0,0
2026-03-07T01:09:28,20,0,2,14,0,1
2026-03-07T01:09:48,20,0,2,22,1,0
2026-03-07T01:10:08,20,2,6,15,0,0
2026-03-07T01:10:28,20,0,4,13,0,0
2026-03-07T01:10:48,20,3,2,24,1,3
2026-03-07T01:11:08,20,6,7,16,1,2
2026-03-07T01:11:28,20,7,15,25,0,1
2026-03-07T01:11:48,20,0,8,23,0,0
2026-03-07T01:12:08,20,2,7,29,0,2
2026-03-07T13:23:19,20,0,6,14,0,0
2026-03-07T13:23:40,20,0,6,6,2,0
2026-03-07T13:24:00,20,0,10,20,0,1
2026-03-07T13:24:20,20,0,7,6,0,0
2026-03-07T14:37:03,20,3,9,9,0,5
2026-03-07T14:37:23,20,3,18,21,0,0
2026-03-07T14:37:43,20,2,9,14,1,1
2026-03-07T14:38:03,20,1,5,33,0,3
2026-03-07T14:38:23,20,0,9,10,0,1
2026-03-07T14:38:43,20,0,10,14,0,0
2026-03-07T14:41:39,20,7,16,22,0,0
2026-03-07T14:41:59,20,0,11,23,1,3
2026-03-07T14:42:19,20,0,10,12,0,0
2026-03-07T14:42:39,20,4,17,2,0,2
2026-03-07T21:46:16,20,0,1,4,0,0
2026-03-07T21:46:36,20,1,4,4,1,0
2026-03-07T21:46:56,20,1,4,4,0,0
2026-03-07T21:47:16,20,1,2,3,0,0
2026-03-07T21:47:36,20,1,1,9,1,0
2026-03-07T21:47:56,20,0,2,7,0,0
2026-03-07T21:48:16,20,0,0,13,0,0
2026-03-07T21:48:36,20,0,0,7,0,0
2026-03-07T21:48:56,20,0,3,10,1,2
2026-03-07T21:49:16,20,0,8,15,5,3
2026-03-07T21:49:36,20,0,4,6,11,2
2026-03-07T21:49:56,20,2,1,5,1,0
2026-03-07T21:50:16,20,0,0,7,3,7
2026-03-07T21:50:36,20,0,3,7,0,0
2026-03-07T21:50:56,20,3,4,11,0,0
2026-03-07T21:51:17,20,7,5,7,0,1
2026-03-08T13:07:13,20,0,1,12,0,0
2026-03-08T13:07:33,20,1,0,11,0,0
2026-03-08T13:07:53,20,2,0,11,0,0
2026-03-08T13:08:14,20,2,0,11,0,0
2026-03-08T13:08:34,20,1,0,11,0,0
2026-03-08T13:08:54,20,4,0,10,0,0
2026-03-08T13:09:14,20,1,0,14,0,0
2026-03-08T13:09:34,20,0,0,8,0,0
2026-03-08T13:14:17,20,0,0,12,1,1
2026-03-08T13:14:37,20,0,0,7,0,0
2026-03-08T13:14:57,20,0,0,7,3,0
2026-03-08T13:15:17,20,0,0,7,0,0
2026-03-08T13:15:37,20,0,0,6,0,0
2026-03-08T13:15:57,20,3,2,12,1,1
2026-03-08T13:16:17,20,0,0,7,0,1
2026-03-08T13:16:37,20,0,0,7,2,3
2026-03-08T13:16:57,20,1,1,8,3,0
2026-03-08T13:17:18,20,1,4,8,0,0
2026-03-08T13:17:38,20,0,4,6,2,1
2026-03-08T13:17:58,20,0,1,8,3,2
2026-03-08T13:18:18,20,0,0,8,0,0
2026-03-08T13:18:38,20,0,0,8,9,2
